Date;Profit/Losses;;-8311,105882;;4448,127907;;-8214,465116
janv-10;1088983;;;1088983;;0;
Feb-10;-354534;-1443517;;-1443517;;-1443517;
mars-10;276622;631156;;631156;;631156;
Apr-10;-728133;-1004755;;-1004755;;-1004755;
May-10;852993;1581126;;1581126;;1581126;
juin-10;563721;-289272;;-289272;;-289272;
juil-10;-535208;-1098929;;-1098929;;-1098929;
Aug-10;632349;1167557;;1167557;;1167557;
sept-10;-173744;-806093;;-806093;;-806093;
oct-10;950741;1124485;;1124485;;1124485;
nov-10;-785750;-1736491;;-1736491;;-1736491;
Dec-10;-1194133;-408383;;-408383;;-408383;
janv-11;-589576;604557;;604557;;604557;
Feb-11;-883921;-294345;;-294345;;-294345;
mars-11;443564;1327485;;1327485;;1327485;
Apr-11;837887;394323;;394323;;394323;
May-11;1081472;243585;;243585;;243585;
juin-11;464033;-617439;;-617439;;-617439;
juil-11;-1066544;-1530577;;-1530577;;-1530577;
Aug-11;323846;1390390;;1390390;;1390390;
sept-11;-806551;-1130397;;-1130397;;-1130397;
oct-11;487053;1293604;;1293604;;1293604;
nov-11;1128811;641758;;641758;;641758;
Dec-11;791398;-337413;;-337413;;-337413;
janv-12;739367;-52031;;-52031;;-52031;
Feb-12;-197825;-937192;;-937192;;-937192;
mars-12;666016;863841;;863841;;863841;
Apr-12;589771;-76245;;-76245;;-76245;
May-12;489290;-100481;;-100481;;-100481;
juin-12;-471439;-960729;;-960729;;-960729;
juil-12;120417;591856;;591856;;591856;
Aug-12;175347;54930;;54930;;54930;
sept-12;855449;680102;;680102;;680102;
oct-12;605195;-250254;;-250254;;-250254;
nov-12;-235220;-840415;;-840415;;-840415;
Dec-12;347138;582358;;582358;;582358;
janv-13;298510;-48628;;-48628;;-48628;
Feb-13;163254;-135256;;-135256;;-135256;
mars-13;1141840;978586;;978586;;978586;
Apr-13;542630;-599210;;-599210;;-599210;
May-13;99841;-442789;;-442789;;-442789;
juin-13;752765;652924;;652924;;652924;
juil-13;-252949;-1005714;;-1005714;;-1005714;
Aug-13;914424;1167373;;1167373;;1167373;
sept-13;679524;-234900;;-234900;;-234900;
oct-13;514377;-165147;;-165147;;-165147;
nov-13;462102;-52275;;-52275;;-52275;
Dec-13;159782;-302320;;-302320;;-302320;
janv-14;878810;719028;;719028;;719028;
Feb-14;-946748;-1825558;;-1825558;;-1825558;
mars-14;340335;1287083;;1287083;;1287083;
Apr-14;292032;-48303;;-48303;;-48303;
May-14;502266;210234;;210234;;210234;
juin-14;265852;-236414;;-236414;;-236414;
juil-14;851017;585165;;585165;;585165;
Aug-14;-549615;-1400632;;-1400632;;-1400632;
sept-14;290162;839777;;839777;;839777;
oct-14;755391;465229;;465229;;465229;
nov-14;1073202;317811;;317811;;317811;
Dec-14;313000;-760202;;-760202;;-760202;
janv-15;241132;-71868;;-71868;;-71868;
Feb-15;1036589;795457;;795457;;795457;
mars-15;853904;-182685;;-182685;;-182685;
Apr-15;-388932;-1242836;;-1242836;;-1242836;
May-15;982952;1371884;;1371884;;1371884;
juin-15;537759;-445193;;-445193;;-445193;
juil-15;547784;10025;;10025;;10025;
Aug-15;-496214;-1043998;;-1043998;;-1043998;
sept-15;854181;1350395;;1350395;;1350395;
oct-15;934719;80538;;80538;;80538;
nov-15;-288531;-1223250;;-1223250;;-1223250;
Dec-15;-184383;104148;;104148;;104148;
janv-16;659541;843924;;843924;;843924;
Feb-16;-1149123;-1808664;;-1808664;;-1808664;
mars-16;355882;1505005;;1505005;;1505005;
Apr-16;662284;306402;;306402;;306402;
May-16;518681;-143603;;-143603;;-143603;
juin-16;-748256;-1266937;;-1266937;;-1266937;
juil-16;-910775;-162519;;-162519;;-162519;
Aug-16;951227;1862002;;1862002;;1862002;
sept-16;898241;-52986;;-52986;;-52986;
oct-16;-729004;-1627245;;-1627245;;-1627245;
nov-16;-112209;616795;;616795;;616795;
Dec-16;516313;628522;;628522;;628522;
janv-17;607208;90895;;90895;;90895;
Feb-17;382539;-224669;;-224669;;-224669;
